(311163.3, -73.97, -0.35)
(311187.3, -73.97, -0.35)
(311211.3, -73.97, -0.35)
(311235.3, -73.97, -0.35)
(311259.3, -73.97, -0.35)
(311283.3, -73.97, -0.36)
(311307.3, -73.98, -0.36)
(311331.3, -73.97, -0.35)
(311355.3, -73.97, -0.35)
(311379.3, -73.97, -0.35)
(311403.3, -73.97, -0.35)
(311427.3, -73.97, -0.35)
(311451.3, -73.97, -0.35)
(311475.3, -73.97, -0.35)
(311499.3, -73.97, -0.35)
(311523.3, -73.97, -0.35)
(311547.3, -73.97, -0.35)
(311571.3, -73.97, -0.35)
(311595.3, -73.97, -0.35)
(311619.3, -73.98, -0.35)
(311643.3, -73.97, -0.35)
(311667.3, -73.98, -0.35)
(311691.3, -73.97, -0.35)
(311715.3, -73.97, -0.35)
(311739.3, -73.98, -0.35)
(311763.3, -73.98, -0.35)
(311787.3, -73.98, -0.35)
(311811.3, -73.98, -0.35)
(311835.3, -73.98, -0.35)
(311859.3, -73.98, -0.35)
(311883.3, -73.98, -0.35)
(311907.3, -73.98, -0.35)
(311931.3, -73.98, -0.35)
(311955.3, -73.98, -0.36)
(311979.3, -73.98, -0.36)
(312003.3, -73.98, -0.36)
(312027.3, -73.98, -0.36)
(312051.3, -73.98, -0.36)
(312075.3, -73.98, -0.36)
(312099.3, -73.98, -0.36)
(312123.3, -73.98, -0.36)
(312147.3, -73.98, -0.36)
(312171.3, -73.98, -0.36)
(312195.3, -73.98, -0.36)
(312219.3, -73.99, -0.36)
(312243.3, -73.99, -0.36)
(312267.3, -73.99, -0.36)
(312291.3, -73.99, -0.36)
(312307.3, -73.99, -0.37)
(312331.3, -73.99, -0.36)
(312355.3, -73.99, -0.36)
(312379.3, -73.99, -0.36)
(312403.3, -73.99, -0.36)
(312427.2, -73.99, -0.36)
(312443.3, -73.99, -0.36)
(312467.3, -73.99, -0.36)
(312491.2, -74.0, -0.36)
(312515.2, -74.0, -0.36)
(312539.3, -74.0, -0.36)
(312563.2, -74.0, -0.36)
(312587.2, -73.99, -0.36)
(312611.2, -73.99, -0.36)
(312635.2, -73.99, -0.36)
(312659.2, -73.99, -0.36)
(312683.2, -73.99, -0.36)
(312707.2, -73.99, -0.36)
(312731.3, -73.99, -0.36)
(312755.2, -73.99, -0.36)
(312779.2, -73.99, -0.36)
(312803.2, -73.99, -0.36)
(312827.2, -73.99, -0.36)
(312851.2, -73.99, -0.36)
(312875.2, -73.99, -0.36)
(312899.2, -73.99, -0.36)
(312923.3, -73.99, -0.36)
(312947.2, -73.99, -0.36)
(312971.2, -73.99, -0.36)
(312995.2, -73.99, -0.36)
(313019.2, -73.99, -0.36)
(313043.2, -73.99, -0.35)
(313067.2, -73.99, -0.35)
(313091.2, -73.99, -0.35)
(313115.2, -73.99, -0.35)
(313139.2, -73.99, -0.36)
(313163.2, -73.99, -0.35)
(313187.3, -73.99, -0.35)
(313211.2, -73.99, -0.35)
(313235.2, -73.99, -0.35)
(313259.2, -73.99, -0.35)
(313275.2, -73.99, -0.35)
(313299.2, -73.99, -0.35)
(313323.2, -73.99, -0.35)
(313347.2, -73.99, -0.35)
(313371.2, -73.99, -0.36)
(313395.2, -73.98, -0.36)
(313419.2, -73.98, -0.36)
(313443.2, -73.98, -0.36)
(313467.2, -73.98, -0.36)
(313491.2, -73.98, -0.36)
(313515.2, -73.98, -0.36)
(313539.2, -73.98, -0.36)
(313555.2, -73.98, -0.36)
(313579.2, -73.98, -0.36)
(313603.2, -73.98, -0.36)
(313627.2, -73.98, -0.36)
(313651.2, -73.98, -0.36)
(313667.2, -73.98, -0.36)
(313691.2, -73.98, -0.36)
(313715.2, -73.98, -0.35)
(313739.2, -73.98, -0.35)
(313763.3, -73.98, -0.35)
(313787.2, -73.98, -0.35)
(313811.2, -73.98, -0.35)
(313835.2, -73.98, -0.36)
(313859.2, -73.98, -0.35)
(313883.2, -73.98, -0.36)
(313907.2, -73.99, -0.36)
(313931.2, -73.99, -0.35)
(313955.2, -73.98, -0.35)
(313979.2, -73.99, -0.35)
(314003.2, -73.99, -0.36)
(314027.2, -73.98, -0.36)
(314051.2, -73.98, -0.36)
(314075.2, -73.98, -0.35)
(314099.2, -73.98, -0.35)
(314123.2, -73.98, -0.36)
(314147.3, -73.98, -0.36)
(314171.2, -73.98, -0.36)
(314195.2, -73.98, -0.36)
(314219.2, -73.98, -0.36)
(314243.2, -73.98, -0.36)
(314267.2, -73.98, -0.36)
(314291.2, -73.98, -0.36)
(314315.2, -73.98, -0.36)
(314339.3, -73.98, -0.36)
(314363.2, -73.98, -0.36)
(314387.2, -73.98, -0.35)
(314411.2, -73.99, -0.35)
(314435.2, -73.98, -0.35)
(314459.2, -73.98, -0.35)
(314483.2, -73.98, -0.35)
(314507.2, -73.98, -0.35)
(314531.2, -73.99, -0.35)
(314555.2, -73.99, -0.35)
(314579.2, -73.99, -0.35)
(314603.2, -73.99, -0.35)
(314627.2, -73.99, -0.35)
(314651.2, -73.99, -0.35)
(314675.2, -73.99, -0.35)
(314691.2, -73.99, -0.35)
(314715.2, -73.99, -0.35)
(314739.2, -73.99, -0.35)
(314763.2, -73.99, -0.35)
(314787.2, -73.99, -0.35)
(314811.2, -73.99, -0.35)
(314835.2, -73.99, -0.35)
(314859.2, -73.99, -0.35)
(314883.2, -74.0, -0.35)
(314907.2, -74.0, -0.35)
(314931.2, -74.0, -0.35)
(314955.2, -73.99, -0.35)
(314979.1, -74.0, -0.35)
(315003.2, -74.0, -0.35)
(315027.1, -74.0, -0.35)
(315051.2, -74.0, -0.35)
(315075.2, -74.0, -0.35)
(315099.1, -73.99, -0.35)
(315123.1, -74.0, -0.35)
(315147.1, -74.0, -0.35)
(315171.1, -73.99, -0.35)
(315195.1, -73.99, -0.35)
(315219.1, -73.99, -0.35)
(315243.1, -73.99, -0.35)
(315267.2, -73.99, -0.35)
(315291.1, -73.99, -0.35)
(315315.1, -73.99, -0.35)
(315339.1, -74.0, -0.35)
(315363.1, -74.0, -0.35)
(315387.1, -74.0, -0.35)
(315411.1, -73.99, -0.35)
(315435.1, -74.0, -0.35)
(315459.2, -74.0, -0.35)
(315483.1, -74.0, -0.35)
(315507.1, -74.0, -0.35)
(315531.1, -74.0, -0.35)
(315555.1, -74.0, -0.35)
(315579.1, -74.0, -0.35)
(315603.1, -74.0, -0.35)
(315627.1, -74.0, -0.35)
(315651.2, -74.0, -0.35)
(315675.1, -74.0, -0.35)
(315699.2, -74.0, -0.35)
(315723.1, -74.0, -0.35)
(315747.1, -74.0, -0.35)
(315771.1, -74.0, -0.35)
(315795.1, -74.0, -0.35)
(315819.1, -74.01, -0.35)
(315843.2, -74.0, -0.35)
(315867.1, -74.01, -0.35)
(315891.1, -74.0, -0.35)
(315915.1, -74.01, -0.35)
(315939.1, -74.01, -0.35)
(315963.1, -74.0, -0.35)
(315987.2, -74.01, -0.35)
(316011.1, -74.01, -0.35)
(316035.1, -74.01, -0.35)
(316059.1, -74.01, -0.35)
(316083.2, -74.0, -0.35)
(316107.2, -74.01, -0.36)
(316131.1, -74.01, -0.36)
(316155.1, -74.0, -0.36)
(316179.1, -74.0, -0.36)
(316203.1, -74.01, -0.36)
(316227.1, -74.01, -0.36)
(316251.2, -74.01, -0.36)
(316275.1, -74.01, -0.36)
(316299.2, -74.01, -0.36)
(316323.2, -74.01, -0.36)
(316347.1, -74.01, -0.36)
(316371.1, -74.01, -0.36)
(316395.1, -74.01, -0.36)
(316419.1, -74.01, -0.36)
(316443.1, -74.01, -0.36)
(316467.2, -74.01, -0.36)
(316491.2, -74.02, -0.36)
(316515.1, -74.01, -0.36)
(316539.1, -74.01, -0.36)
(316563.1, -74.01, -0.36)
(316587.1, -74.02, -0.36)
(316611.1, -74.02, -0.36)
(316635.1, -74.02, -0.36)
(316659.1, -74.02, -0.36)
(316683.2, -74.02, -0.36)
(316707.1, -74.02, -0.36)
(316731.1, -74.02, -0.36)
(316755.1, -74.01, -0.36)
(316779.1, -74.02, -0.36)
(316803.1, -74.02, -0.36)
(316827.1, -74.02, -0.36)
(316851.1, -74.02, -0.36)
(316875.1, -74.02, -0.36)
(316899.1, -74.02, -0.36)
(316923.1, -74.02, -0.36)
(316947.1, -74.03, -0.36)
(316971.1, -74.02, -0.36)
(316995.1, -74.02, -0.36)
(317019.1, -74.02, -0.36)
(317043.1, -74.02, -0.36)
(317067.2, -74.02, -0.36)
(317083.1, -74.02, -0.36)
(317107.1, -74.02, -0.36)
(317131.1, -74.02, -0.36)
(317155.1, -74.03, -0.36)
(317179.1, -74.03, -0.36)
(317203.1, -74.03, -0.36)
(317227.1, -74.03, -0.36)
(317251.1, -74.02, -0.36)
(317275.1, -74.02, -0.36)
(317299.1, -74.02, -0.36)
(317323.1, -74.03, -0.36)
(317347.1, -74.03, -0.36)
(317371.1, -74.03, -0.36)
(317395.1, -74.03, -0.36)
(317419.1, -74.03, -0.36)
(317443.1, -74.03, -0.36)
(317467.1, -74.03, -0.36)
(317491.1, -74.03, -0.36)
(317515.1, -74.03, -0.36)
(317539.1, -74.03, -0.36)
(317563.1, -74.03, -0.36)
(317587.1, -74.03, -0.36)
(317611.1, -74.03, -0.36)
(317627.1, -74.03, -0.36)
(317651.1, -74.03, -0.36)
(317675.0, -74.03, -0.36)
(317699.1, -74.03, -0.36)
(317723.1, -74.03, -0.36)
(317747.1, -74.03, -0.36)
(317771.1, -74.03, -0.36)
(317795.0, -74.03, -0.36)
(317819.1, -74.03, -0.36)
(317843.1, -74.03, -0.36)
(317867.1, -74.03, -0.36)
(317891.1, -74.02, -0.36)
(317915.0, -74.02, -0.36)
(317939.1, -74.02, -0.36)
(317963.1, -74.02, -0.36)
(317987.1, -74.02, -0.36)
(318011.1, -74.02, -0.36)
(318035.0, -74.02, -0.36)
(318059.1, -74.02, -0.37)
(318083.1, -74.02, -0.37)
(318107.1, -74.02, -0.37)
(318131.1, -74.02, -0.37)
(318155.0, -74.02, -0.37)
(318171.1, -74.02, -0.37)
(318195.0, -74.02, -0.37)
(318219.1, -74.02, -0.37)
(318243.1, -74.02, -0.37)
(318267.1, -74.02, -0.37)
(318291.1, -74.02, -0.37)
(318315.0, -74.02, -0.37)
(318339.1, -74.02, -0.37)
(318355.0, -74.02, -0.37)
(318379.1, -74.02, -0.37)
(318403.1, -74.02, -0.37)
(318427.1, -74.02, -0.37)
(318451.1, -74.02, -0.37)
(318475.0, -74.02, -0.37)
(318499.1, -74.02, -0.37)
(318515.0, -74.02, -0.37)
(318539.1, -74.02, -0.37)
(318563.1, -74.02, -0.37)
(318587.1, -74.02, -0.37)
(318603.1, -74.01, -0.37)
(318627.1, -74.02, -0.37)
(318651.1, -74.02, -0.37)
(318675.0, -74.01, -0.37)
(318699.1, -74.01, -0.37)
(318723.1, -74.01, -0.36)
(318747.1, -74.01, -0.36)
(318771.1, -74.01, -0.36)
(318795.0, -74.01, -0.36)
(318819.1, -74.01, -0.37)
(318843.1, -74.01, -0.36)
(318867.1, -74.01, -0.37)
(318891.0, -74.01, -0.37)
(318915.0, -74.01, -0.37)
(318939.1, -74.01, -0.37)
(318963.1, -74.01, -0.37)
(318987.0, -74.01, -0.37)
(319011.0, -74.01, -0.37)
(319035.0, -74.01, -0.37)
(319059.1, -74.01, -0.37)
(319083.0, -74.01, -0.37)
(319107.0, -74.01, -0.37)
(319131.1, -74.01, -0.37)
(319155.0, -74.01, -0.37)
(319179.0, -74.01, -0.36)
(319203.0, -74.01, -0.37)
(319227.0, -74.01, -0.36)
(319251.1, -74.01, -0.36)
(319275.0, -74.0, -0.36)
(319299.0, -74.0, -0.36)
(319323.1, -74.0, -0.36)
(319347.0, -74.0, -0.36)
(319371.0, -74.0, -0.36)
(319395.0, -74.0, -0.36)
(319411.0, -74.0, -0.36)
(319435.0, -74.0, -0.36)
(319459.0, -74.0, -0.36)
(319483.0, -74.0, -0.36)
(319507.0, -74.0, -0.36)
(319531.1, -74.0, -0.36)
(319555.0, -74.0, -0.35)
(319571.0, -74.0, -0.35)
(319595.0, -74.0, -0.35)
(319619.1, -74.0, -0.35)
(319643.0, -74.0, -0.35)
(319667.0, -74.0, -0.35)
(319691.0, -74.0, -0.35)
(319715.0, -74.0, -0.35)
(319731.0, -74.0, -0.35)
(319755.0, -74.01, -0.35)
(319779.0, -74.01, -0.35)
(319803.0, -74.0, -0.35)
(319827.0, -74.0, -0.35)
(319851.0, -74.0, -0.35)
(319875.0, -74.0, -0.35)
(319899.1, -74.0, -0.35)
(319923.0, -74.0, -0.35)
(319947.0, -74.0, -0.35)
(319971.0, -74.0, -0.35)
(319995.0, -74.0, -0.35)
(320019.0, -74.0, -0.35)
(320043.0, -74.0, -0.35)
(320067.0, -74.0, -0.35)
(320091.0, -74.0, -0.35)
(320115.0, -74.0, -0.35)
(320139.0, -74.0, -0.35)
(320163.0, -73.99, -0.34)
(320187.0, -73.99, -0.34)
(320211.0, -74.0, -0.34)
(320235.0, -74.0, -0.34)
(320259.0, -74.0, -0.34)
(320283.0, -74.0, -0.34)
(320307.0, -74.0, -0.34)
(320331.0, -74.0, -0.34)
(320355.0, -74.0, -0.34)
(320379.0, -74.0, -0.34)
(320403.0, -74.0, -0.34)
(320427.0, -74.01, -0.34)
(320451.0, -74.01, -0.34)
(320475.0, -74.01, -0.35)
(320499.0, -74.01, -0.35)
(320514.9, -74.01, -0.35)
(320539.0, -74.01, -0.35)
(320563.0, -74.01, -0.35)
(320587.0, -74.01, -0.35)
(320611.0, -74.01, -0.35)
(320635.0, -74.01, -0.35)
(320659.0, -74.01, -0.35)
(320683.0, -74.01, -0.35)
(320707.0, -74.01, -0.35)
(320731.0, -74.01, -0.35)
(320755.0, -74.0, -0.35)
(320779.0, -74.0, -0.35)
(320803.0, -74.01, -0.35)
(320827.0, -74.01, -0.35)
(320851.0, -74.01, -0.35)
(320875.0, -74.01, -0.34)
(320899.0, -74.01, -0.34)
(320923.0, -74.01, -0.34)
(320947.0, -74.01, -0.34)
(320971.0, -74.0, -0.34)
(320994.9, -74.0, -0.34)
(321019.0, -74.0, -0.34)
(321043.0, -74.0, -0.34)
(321067.0, -74.0, -0.35)
(321091.0, -74.0, -0.35)
(321115.0, -74.01, -0.35)
(321139.0, -74.01, -0.35)
(321163.0, -74.0, -0.35)
(321187.0, -74.01, -0.35)
(321203.0, -74.01, -0.35)
(321227.0, -74.0, -0.35)
(321251.0, -74.0, -0.35)
(321275.0, -74.01, -0.35)
(321299.0, -74.01, -0.35)
(321323.0, -74.01, -0.35)
(321347.0, -74.01, -0.35)
(321371.0, -74.01, -0.35)
(321395.0, -74.01, -0.35)
(321419.0, -74.01, -0.35)
(321442.9, -74.01, -0.35)
(321467.0, -74.01, -0.35)
(321491.0, -74.01, -0.35)
(321514.9, -74.01, -0.35)
(321538.9, -74.01, -0.35)
(321563.0, -74.0, -0.35)
(321586.9, -74.0, -0.35)
(321611.0, -74.01, -0.35)
(321635.0, -74.0, -0.35)
(321658.9, -74.0, -0.35)
(321683.0, -74.0, -0.35)
(321706.9, -74.0, -0.35)
(321730.9, -74.0, -0.35)
(321754.9, -74.0, -0.35)
(321778.9, -74.0, -0.35)
(321794.9, -74.0, -0.35)
(321818.9, -74.0, -0.35)
(321842.9, -74.0, -0.35)
(321866.9, -74.0, -0.35)
(321882.9, -74.0, -0.35)
(321906.9, -74.0, -0.35)
(321930.9, -74.0, -0.35)
(321946.9, -74.0, -0.35)
(321970.9, -74.0, -0.35)
(321994.9, -74.0, -0.35)
(322018.9, -74.0, -0.35)
(322034.9, -74.0, -0.35)
(322058.9, -74.0, -0.35)
(322083.0, -74.0, -0.35)
(322106.9, -74.0, -0.35)
(322130.9, -74.0, -0.35)
(322155.0, -74.0, -0.35)
(322171.0, -74.0, -0.35)
(322194.9, -74.0, -0.35)
(322218.9, -74.0, -0.35)
(322234.9, -74.0, -0.35)
(322259.0, -74.0, -0.35)
(322282.9, -74.0, -0.35)
(322306.9, -74.0, -0.35)
(322330.9, -74.0, -0.35)
(322354.9, -74.0, -0.35)
(322378.9, -74.0, -0.35)
(322402.9, -74.0, -0.35)
(322426.9, -74.0, -0.35)
(322451.0, -74.0, -0.35)
(322474.9, -74.0, -0.36)
(322498.9, -74.0, -0.36)
(322522.9, -74.0, -0.36)
(322546.9, -74.0, -0.36)
(322570.9, -74.0, -0.36)
(322586.9, -74.0, -0.36)
(322610.9, -74.0, -0.35)
(322634.9, -74.0, -0.36)
(322658.9, -74.0, -0.36)
